TIMESTAMP,POWER
20131101 1:00,0.1440233144
20131101 2:00,0.0466288595
20131101 3:00,0.0277252678
20131101 4:00,0.0247321991
20131101 5:00,0.0573408948
20131101 6:00,0.0990863264
20131101 7:00,0.2358223062
20131101 8:00,0.2017958412
20131101 9:00,0.0277252678
20131101 10:00,0
20131101 11:00,0
20131101 12:00,0
20131101 13:00,0
20131101 14:00,0.0510396975
20131101 15:00,0.0463137996
20131101 16:00,0.0014177694
20131101 17:00,0
20131101 18:00,0
20131101 19:00,0
20131101 20:00,0.0061436673
20131101 21:00,0.1016068053
20131101 22:00,0.0803402647
20131101 23:00,0.1064902331
20131102 0:00,0.2030560807
20131102 1:00,0.1729678639
20131102 2:00,0.3801197227
20131102 3:00,0.4495904222
20131102 4:00,0.5964083176
20131102 5:00,0.638626339
20131102 6:00,0.6307498425
20131102 7:00,0.5666351607
20131102 8:00,0.7082545684
20131102 9:00,0.5373345936
20131102 10:00,0.5129174543
20131102 11:00,0.2614996849
20131102 12:00,0.3746061752
20131102 13:00,0.3791745432
20131102 14:00,0.2184940139
20131102 15:00,0.0031505986
20131102 16:00,0.2725267801
20131102 17:00,0.1608380592
20131102 18:00,0.3120667927
20131102 19:00,0.3062381853
20131102 20:00,0.4738500315
20131102 21:00,0.3164776307
20131102 22:00,0.0975110271
20131102 23:00,0.2411783239
20131103 0:00,0.2712665406
20131103 1:00,0.3982356648
20131103 2:00,0.2619722747
20131103 3:00,0.2648078135
20131103 4:00,0.3651543793
20131103 5:00,0.2892249527
20131103 6:00,0.2514177694
20131103 7:00,0.3104914934
20131103 8:00,0.3240390674
20131103 9:00,0.4528985507
20131103 10:00,0.5436357908
20131103 11:00,0.5
20131103 12:00,0.5513547574
20131103 13:00,0.7425960933
20131103 14:00,0.54552615
20131103 15:00,0.634057971
20131103 16:00,0.4442344045
20131103 17:00,0.525047259
20131103 18:00,0.3583805923
20131103 19:00,0.3982356648
20131103 20:00,0.1622558286
20131103 21:00,0.2496849401
20131103 22:00,0.4139886578
20131103 23:00,0.6145242596
20131104 0:00,0.6038122243
20131104 1:00,0.6042848141
20131104 2:00,0.4916509137
20131104 3:00,0.449905482
20131104 4:00,0.3161625709
20131104 5:00,0.2777252678
20131104 6:00,0.2585066163
20131104 7:00,0.3416824197
20131104 8:00,0.3063957152
20131104 9:00,0.304505356
20131104 10:00,0.2767800882
20131104 11:00,0.3758664146
20131104 12:00,0.6312224323
20131104 13:00,0.6676118463
20131104 14:00,0.7028985507
20131104 15:00,0.6696597353
20131104 16:00,0.5611216131
20131104 17:00,0.5526149968
20131104 18:00,0.5020478891
20131104 19:00,0.4461247637
20131104 20:00,0.5459987398
20131104 21:00,0.4103654694
20131104 22:00,0.1787964713
20131104 23:00,0.4686515438
20131105 0:00,0.4532136106
20131105 1:00,0.2939508507
20131105 2:00,0.2355072464
20131105 3:00,0.0904221802
20131105 4:00,0.0356017643
20131105 5:00,0.0088216761
20131105 6:00,0.0028355388
20131105 7:00,0.0018903592
20131105 8:00,0.0018903592
20131105 9:00,0.0740390674
20131105 10:00,0.2372400756
20131105 11:00,0.241020794
20131105 12:00,0.1836798992
20131105 13:00,0.1734404537
20131105 14:00,0.156742281
20131105 15:00,0.120352867
20131105 16:00,0.1356332703
20131105 17:00,0.0474165091
20131105 18:00,0.2221172023
20131105 19:00,0.5225267801
20131105 20:00,0.6821045999
20131105 21:00,0.5258349086
20131105 22:00,0.354442344
20131105 23:00,0.427221172
20131106 0:00,0.3870510397
20131106 1:00,0.2837114052
20131106 2:00,0.1721802142
20131106 3:00,0.1334278513
20131106 4:00,0.070415879
20131106 5:00,0.0381222432
20131106 6:00,0.0412728418
20131106 7:00,0.0674228103
20131106 8:00,0.1238185255
20131106 9:00,0.0111846251
20131106 10:00,0.1310649023
20131106 11:00,0.1420919975
20131106 12:00,0.2080970384
20131106 13:00,0.5549779458
20131106 14:00,0.6669817265
20131106 15:00,0.3654694392
20131106 16:00,0.066005041
20131106 17:00,0.0085066163
20131106 18:00,0.006931317
20131106 19:00,0.0362318841
20131106 20:00,0.2121928166
20131106 21:00,0.056868305
20131106 22:00,0.0014177694
20131106 23:00,0.0144927536
20131107 0:00,0.0014177694
20131107 1:00,0.0066162571
20131107 2:00,0.0096093258
20131107 3:00,0.286389414
20131107 4:00,0.2438563327
20131107 5:00,0.2370825457
20131107 6:00,0.0765595463
20131107 7:00,0.6247637051
20131107 8:00,0.527252678
20131107 9:00,0.2151858853
20131107 10:00,0.5663201008
20131107 11:00,0.2492123503
20131107 12:00,0.0719911783
20131107 13:00,0.2747321991
20131107 14:00,0.0474165091
20131107 15:00,0.36357908
20131107 16:00,0.8471959672
20131107 17:00,0.1737555135
20131107 18:00,0.0606490233
20131107 19:00,0.2830812854
20131107 20:00,0.4358853182
20131107 21:00,0.7484247007
20131107 22:00,0.6055450536
20131107 23:00,0.4697542533
20131108 0:00,0.4744801512
20131108 1:00,0.4921235035
20131108 2:00,0.3604284814
20131108 3:00,0.5277252678
20131108 4:00,0.7436988028
20131108 5:00,0.8757088847
20131108 6:00,0.7298361689
20131108 7:00,0.740863264
20131108 8:00,0.5803402647
20131108 9:00,0.5469439193
20131108 10:00,0.4610901071
20131108 11:00,0.620352867
20131108 12:00,0.5028355388
20131108 13:00,0.3185255198
20131108 14:00,0.3178954001
20131108 15:00,0.3601134216
20131108 16:00,0.338689351
20131108 17:00,0.2071518589
20131108 18:00,0.09089477
20131108 19:00,0.1194076875
20131108 20:00,0.1012917454
20131108 21:00,0.102236925
20131108 22:00,0.0174858223
20131108 23:00,0.1326402016
20131109 0:00,0.3311279143
20131109 1:00,0.2900126024
20131109 2:00,0.1776937618
20131109 3:00,0.2051039698
20131109 4:00,0.2054190296
20131109 5:00,0.2247952111
20131109 6:00,0.270478891
20131109 7:00,0.3492438563
20131109 8:00,0.5556080655
20131109 9:00,0.5823881537
20131109 10:00,0.7356647763
20131109 11:00,0.579552615
20131109 12:00,0.5200063012
20131109 13:00,0.3557025835
20131109 14:00,0.3212035287
20131109 15:00,0.3309703844
20131109 16:00,0.2835538752
20131109 17:00,0.2284183995
20131109 18:00,0.1926591052
20131109 19:00,0.1808443604
20131109 20:00,0.3835853812
20131109 21:00,0.5622243226
20131109 22:00,0.7309388784
20131109 23:00,0.9302142407
20131110 0:00,0.7147132955
20131110 1:00,0.4922810334
20131110 2:00,0.3435727788
20131110 3:00,0.3219911783
20131110 4:00,0.2887523629
20131110 5:00,0.3396345306
20131110 6:00,0.3719281664
20131110 7:00,0.4242281033
20131110 8:00,0.4667611846
20131110 9:00,0.5441083806
20131110 10:00,0.6923440454
20131110 11:00,0.7967863894
20131110 12:00,0.4792060491
20131110 13:00,0.1457151859
20131110 14:00,0.2904851922
20131110 15:00,0.1587901701
20131110 16:00,0.1578449905
20131110 17:00,0.09089477
20131110 18:00,0.056710775
20131110 19:00,0.0105545054
20131110 20:00,0.0797101449
20131110 21:00,0.0768746062
20131110 22:00,0.0086641462
20131110 23:00,0.1028670447
20131111 0:00,0.2871770636
20131111 1:00,0.2325141777
20131111 2:00,0.2400756144
20131111 3:00,0.2720541903
20131111 4:00,0.3427851292
20131111 5:00,0.372715816
20131111 6:00,0.4075299307
20131111 7:00,0.4247006931
20131111 8:00,0.2925330813
20131111 9:00,0.3171077505
20131111 10:00,0.4402961563
20131111 11:00,0.3082860744
20131111 12:00,0.1609955892
20131111 13:00,0.1740705734
20131111 14:00,0.0371770636
20131111 15:00,0.0149653434
20131111 16:00,0.036389414
20131111 17:00,0.0144927536
20131111 18:00,0.0081915564
20131111 19:00,0.0253623188
20131111 20:00,0.0009451796
20131111 21:00,0
20131111 22:00,0.0026780088
20131111 23:00,0.0018903592
20131112 0:00,0.0463137996
20131112 1:00,0.0867989918
20131112 2:00,0.0752993069
20131112 3:00,0.1001890359
20131112 4:00,0.1769061122
20131112 5:00,0.1720226843
20131112 6:00,0.234089477
20131112 7:00,0.2822936358
20131112 8:00,0.3735034657
20131112 9:00,0.5979836169
20131112 10:00,0.3596408318
20131112 11:00,0.2707939509
20131112 12:00,0.2964713296
20131112 13:00,0.3074984247
20131112 14:00,0.1315374921
20131112 15:00,0.0688405797
20131112 16:00,0.0601764335
20131112 17:00,0.0534026465
20131112 18:00,0.0371770636
20131112 19:00,0.0185885318
20131112 20:00,0.0140201638
20131112 21:00,0.006773787
20131112 22:00,0.0368620038
20131112 23:00,0.0072463768
20131113 0:00,0.0015752993
20131113 1:00,0.0018903592
20131113 2:00,0.0018903592
20131113 3:00,0.0029930687
20131113 4:00,0.002205419
20131113 5:00,0.0048834279
20131113 6:00,0.0168557026
20131113 7:00,0.0374921235
20131113 8:00,0.2353497164
20131113 9:00,0.3311279143
20131113 10:00,0.3846880907
20131113 11:00,0.393194707
20131113 12:00,0.4418714556
20131113 13:00,0.3021424071
20131113 14:00,0.0792375551
20131113 15:00,0.0241020794
20131113 16:00,0.0315059861
20131113 17:00,0.0042533081
20131113 18:00,0.0066162571
20131113 19:00,0.0009451796
20131113 20:00,0.104599874
20131113 21:00,0.2058916194
20131113 22:00,0.1868304978
20131113 23:00,0.1442974165
20131114 0:00,0.0809703844
20131114 1:00,0.0102394455
20131114 2:00,0.0017328292
20131114 3:00,0.0025204789
20131114 4:00,0.0984562067
20131114 5:00,0.3089161941
20131114 6:00,0.3219911783
20131114 7:00,0.2783553875
20131114 8:00,0.1742281033
20131114 9:00,0.1745431632
20131114 10:00,0.1112161311
20131114 11:00,0.1781663516
20131114 12:00,0.2115626969
20131114 13:00,0.1986452426
20131114 14:00,0.1862003781
20131114 15:00,0.029458097
20131114 16:00,0.0100819156
20131114 17:00,0.043163201
20131114 18:00,0.0258349086
20131114 19:00,0.0118147448
20131114 20:00,0.2729993699
20131114 21:00,0.1767485822
20131114 22:00,0.109168242
20131114 23:00,0.0757718967
20131115 0:00,0.0938878387
20131115 1:00,0.0833333333
20131115 2:00,0.1156269691
20131115 3:00,0.3462507876
20131115 4:00,0.4125708885
20131115 5:00,0.1928166352
20131115 6:00,0.036389414
20131115 7:00,0.0070888469
20131115 8:00,0.0716761185
20131115 9:00,0.4002835539
20131115 10:00,0.2411783239
20131115 11:00,0.2095148078
20131115 12:00,0.3048204159
20131115 13:00,0.5748267171
20131115 14:00,0.8870510397
20131115 15:00,0.9473850032
20131115 16:00,0.9580970384
20131115 17:00,0.9519533711
20131115 18:00,0.88642092
20131115 19:00,0.7648078135
20131115 20:00,0.3947700063
20131115 21:00,0.2514177694
20131115 22:00,0.3687775677
20131115 23:00,0.3391619408
20131116 0:00,0.3473534972
20131116 1:00,0.206836799
20131116 2:00,0.0696282294
20131116 3:00,0.040800252
20131116 4:00,0.061279143
20131116 5:00,0.0967233774
20131116 6:00,0.1023944549
20131116 7:00,0.1695022054
20131116 8:00,0.2966288595
20131116 9:00,0.4026465028
20131116 10:00,0.6160995589
20131116 11:00,0.9448645243
20131116 12:00,0.6811594203
20131116 13:00,0.0289855072
20131116 14:00,0.1707624449
20131116 15:00,0.4086326402
20131116 16:00,0.4694391934
20131116 17:00,0.4821991178
20131116 18:00,0.0620667927
20131116 19:00,0.0356017643
20131116 20:00,0.029458097
20131116 21:00,0.0206364209
20131116 22:00,0.0018903592
20131116 23:00,0.0664776307
20131117 0:00,0.1639886578
20131117 1:00,0.0677378702
20131117 2:00,0.013705104
20131117 3:00,0.0070888469
20131117 4:00,0.0059861374
20131117 5:00,0.0047258979
20131117 6:00,0.0040957782
20131117 7:00,0.006931317
20131117 8:00,0.0080340265
20131117 9:00,0.0527725268
20131117 10:00,0.2222747322
20131117 11:00,0.2235349716
20131117 12:00,0.0953056081
20131117 13:00,0.1305923125
20131117 14:00,0.0762444865
20131117 15:00,0.0244171393
20131117 16:00,0.0018903592
20131117 17:00,0.0018903592
20131117 18:00,0.0018903592
20131117 19:00,0.0026780088
20131117 20:00,0.0157529931
20131117 21:00,0.015910523
20131117 22:00,0.0081915564
20131117 23:00,0.0140201638
20131118 0:00,0.0349716446
20131118 1:00,0.0552930057
20131118 2:00,0.050094518
20131118 3:00,0.0586011342
20131118 4:00,0.0330812854
20131118 5:00,0.0310333963
20131118 6:00,0.0390674228
20131118 7:00,0.0332388154
20131118 8:00,0.0285129175
20131118 9:00,0.081758034
20131118 10:00,0.1660365469
20131118 11:00,0.0516698173
20131118 12:00,0.0018903592
20131118 13:00,0.0018903592
20131118 14:00,0.0018903592
20131118 15:00,0.0058286074
20131118 16:00,0.0965658475
20131118 17:00,0.1298046629
20131118 18:00,0.1175173283
20131118 19:00,0.0261499685
20131118 20:00,0.049936988
20131118 21:00,0.186357908
20131118 22:00,0.236294896
20131118 23:00,0.3048204159
20131119 0:00,0.4321045999
20131119 1:00,0.4777882798
20131119 2:00,0.4684940139
20131119 3:00,0.2690611216
20131119 4:00,0.1321676118
20131119 5:00,0.0645872716
20131119 6:00,0.1269691241
20131119 7:00,0.1148393195
20131119 8:00,0.1121613106
20131119 9:00,0.0357592943
20131119 10:00,0.0693131695
20131119 11:00,0.0201638311
20131119 12:00,0.316005041
20131119 13:00,0.3846880907
20131119 14:00,0.4256458727
20131119 15:00,0.3684625079
20131119 16:00,0.4695967234
20131119 17:00,0.7225897921
20131119 18:00,0.2506301197
20131119 19:00,0.0552930057
20131119 20:00,0.020478891
20131119 21:00,0.1518588532
20131119 22:00,0.4670762445
20131119 23:00,0.0756143667
20131120 0:00,0.081915564
20131120 1:00,0.0849086326
20131120 2:00,0.1104284814
20131120 3:00,0.2240075614
20131120 4:00,0.1739130435
20131120 5:00,0.1635160681
20131120 6:00,0.0893194707
20131120 7:00,0.0970384373
20131120 8:00,0.2052614997
20131120 9:00,0.390989288
20131120 10:00,0.5389098929
20131120 11:00,0.268273472
20131120 12:00,0.2208569628
20131120 13:00,0.3697227473
20131120 14:00,0.4275362319
20131120 15:00,0.1786389414
20131120 16:00,0.0626969124
20131120 17:00,0.1077504726
20131120 18:00,0.0507246377
20131120 19:00,0.0872715816
20131120 20:00,0.261342155
20131120 21:00,0.175015753
20131120 22:00,0.165879017
20131120 23:00,0.2402331443
20131121 0:00,0.1398865784
20131121 1:00,0.0239445495
20131121 2:00,0.0036231884
20131121 3:00,0.0096093258
20131121 4:00,0.0107120353
20131121 5:00,0.0420604915
20131121 6:00,0.1096408318
20131121 7:00,0.1893509767
20131121 8:00,0.2481096408
20131121 9:00,0.2804032766
20131121 10:00,0.3557025835
20131121 11:00,0.4721172023
20131121 12:00,0.7085696282
20131121 13:00,0.4675488343
20131121 14:00,0.1534341525
20131121 15:00,0.1457151859
20131121 16:00,0.129489603
20131121 17:00,0.0655324512
20131121 18:00,0.0297731569
20131121 19:00,0.0293005671
20131121 20:00,0.0563957152
20131121 21:00,0.0478890989
20131121 22:00,0.034183995
20131121 23:00,0.3144297417
20131122 0:00,0.3920919975
20131122 1:00,0.2082545684
20131122 2:00,0.1378386894
20131122 3:00,0.0737240076
20131122 4:00,0.1036546944
20131122 5:00,0.1756458727
20131122 6:00,0.2596093258
20131122 7:00,0.4217076244
20131122 8:00,0.3965028355
20131122 9:00,0.479521109
20131122 10:00,0.3919344675
20131122 11:00,0.4251732829
20131122 12:00,0.3279773157
20131122 13:00,0.2189666037
20131122 14:00,0.2566162571
20131122 15:00,0.2035286704
20131122 16:00,0.2403906742
20131122 17:00,0.2101449275
20131122 18:00,0.3498739761
20131122 19:00,0.2874921235
20131122 20:00,0.2065217391
20131122 21:00,0.2733144297
20131122 22:00,0.1449275362
20131122 23:00,0.2594517958
20131123 0:00,0.3125393825
20131123 1:00,0.1981726528
20131123 2:00,0.1654064272
20131123 3:00,0.1384688091
20131123 4:00,0.1383112791
20131123 5:00,0.0716761185
20131123 6:00,0.0786074354
20131123 7:00,0.1329552615
20131123 8:00,0.1457151859
20131123 9:00,0.3183679899
20131123 10:00,0.5367044739
20131123 11:00,0.6972274732
20131123 12:00,0.493226213
20131123 13:00,0.2904851922
20131123 14:00,0.3741335854
20131123 15:00,0.2444864524
20131123 16:00,0.1346880907
20131123 17:00,0.0600189036
20131123 18:00,0.0381222432
20131123 19:00,0.1847826087
20131123 20:00,0.2930056711
20131123 21:00,0.2309388784
20131123 22:00,0.0877441714
20131123 23:00,0.0261499685
20131124 0:00,0.0034656585
20131124 1:00,0
20131124 2:00,0.0051984877
20131124 3:00,0.0053560176
20131124 4:00,0.0048834279
20131124 5:00,0.0138626339
20131124 6:00,0.0185885318
20131124 7:00,0.0166981727
20131124 8:00,0.0267800882
20131124 9:00,0.0995589162
20131124 10:00,0.2599243856
20131124 11:00,0.3115942029
20131124 12:00,0.0861688721
20131124 13:00,0.1510712035
20131124 14:00,0.3213610586
20131124 15:00,0.1893509767
20131124 16:00,0.0157529931
20131124 17:00,0.0245746692
20131124 18:00,0.0450535602
20131124 19:00,0.0138626339
20131124 20:00,0.0463137996
20131124 21:00,0.1556395715
20131124 22:00,0.0872715816
20131124 23:00,0.0696282294
20131125 0:00,0.0891619408
20131125 1:00,0.0234719597
20131125 2:00,0.0018903592
20131125 3:00,0.0018903592
20131125 4:00,0.0003150599
20131125 5:00,0.0003150599
20131125 6:00,0.0011027095
20131125 7:00,0.0014177694
20131125 8:00,0
20131125 9:00,0.0200063012
20131125 10:00,0.1531190926
20131125 11:00,0.0801827347
20131125 12:00,0.1783238815
20131125 13:00,0.4229678639
20131125 14:00,0.486452426
20131125 15:00,0.7865469439
20131125 16:00,0.7096723377
20131125 17:00,0.4502205419
20131125 18:00,0.3968178954
20131125 19:00,0.3120667927
20131125 20:00,0.2846565848
20131125 21:00,0.3144297417
20131125 22:00,0.1628859483
20131125 23:00,0.0781348456
20131126 0:00,0.0447385003
20131126 1:00,0.0166981727
20131126 2:00,0.0012602394
20131126 3:00,0.002362949
20131126 4:00,0.0017328292
20131126 5:00,0
20131126 6:00,0.0009451796
20131126 7:00,0
20131126 8:00,0
20131126 9:00,0
20131126 10:00,0.1138941399
20131126 11:00,0.2229048519
20131126 12:00,0.3640516698
20131126 13:00,0.3426275992
20131126 14:00,0.4899180844
20131126 15:00,0.3668872086
20131126 16:00,0.4217076244
20131126 17:00,0.6079080025
20131126 18:00,0.8240390674
20131126 19:00,0.9738500315
20131126 20:00,0.9839319471
20131126 21:00,0.9488027725
20131126 22:00,0.8623188406
20131126 23:00,0.7655954631
20131127 0:00,0.859168242
20131127 1:00,0.8030875866
20131127 2:00,0.7846565848
20131127 3:00,0.5149653434
20131127 4:00,0.4680214241
20131127 5:00,0.4502205419
20131127 6:00,0.5176433522
20131127 7:00,0.4538437303
20131127 8:00,0.2912728418
20131127 9:00,0.2356647763
20131127 10:00,0.1405166982
20131127 11:00,0.4921235035
20131127 12:00,0.4185570258
20131127 13:00,0.2488972905
20131127 14:00,0.1120037807
20131127 15:00,0.0192186515
20131127 16:00,0.0018903592
20131127 17:00,0.0018903592
20131127 18:00,0.0051984877
20131127 19:00,0.0081915564
20131127 20:00,0.1088531821
20131127 21:00,0.0133900441
20131127 22:00,0.0491493384
20131127 23:00,0.0121298047
20131128 0:00,0.1346880907
20131128 1:00,0.2440138626
20131128 2:00,0.4738500315
20131128 3:00,0.2718966604
20131128 4:00,0.243068683
20131128 5:00,0.3352236925
20131128 6:00,0.3735034657
20131128 7:00,0.3708254568
20131128 8:00,0.2833963453
20131128 9:00,0.0820730939
20131128 10:00,0.1526465028
20131128 11:00,0.1510712035
20131128 12:00,0.2019533711
20131128 13:00,0.3905166982
20131128 14:00,0.6329552615
20131128 15:00,0.6351606805
20131128 16:00,0.5645872716
20131128 17:00,0.5910522999
20131128 18:00,0.6852551985
20131128 19:00,0.6036546944
20131128 20:00,0.5100819156
20131128 21:00,0.6316950221
20131128 22:00,0.8093887839
20131128 23:00,0.854599874
20131129 0:00,0.7416509137
20131129 1:00,0.6444549464
20131129 2:00,0.4851921865
20131129 3:00,0.3234089477
20131129 4:00,0.2566162571
20131129 5:00,0.3842155009
20131129 6:00,0.4007561437
20131129 7:00,0.3939823566
20131129 8:00,0.4587271582
20131129 9:00,0.4801512287
20131129 10:00,0.5078764965
20131129 11:00,0.3834278513
20131129 12:00,0.5946754883
20131129 13:00,0.5806553245
20131129 14:00,0.5953056081
20131129 15:00,0.6282293636
20131129 16:00,0.8011972275
20131129 17:00,0.8815374921
20131129 18:00,0.611373661
20131129 19:00,0.4809388784
20131129 20:00,0.5587586641
20131129 21:00,0.4406112161
20131129 22:00,0.6565847511
20131129 23:00,0.6706049149
20131130 0:00,0.5968809074
20131130 1:00,0.5367044739
20131130 2:00,0.5571833648
20131130 3:00,0.5028355388
20131130 4:00,0.3144297417
20131130 5:00,0.284026465
20131130 6:00,0.2575614367
20131130 7:00,0.3752362949
20131130 8:00,0.4697542533
20131130 9:00,0.5718336484
20131130 10:00,0.4253308129
20131130 11:00,0.4253308129
20131130 12:00,0.4700693132
20131130 13:00,0.7752047889
20131130 14:00,0.8542848141
20131130 15:00,0.7418084436
20131130 16:00,0.8093887839
20131130 17:00,0.9837744171
20131130 18:00,0.8717706364
20131130 19:00,0.7578764965
20131130 20:00,0.6580025205
20131130 21:00,0.7967863894
20131130 22:00,0.8142722117
20131130 23:00,0.497637051
20131201 0:00,0.0853812224
