TIMESTAMP,U10,V10,U100,V100
20131101 1:00,3.4622514603,-1.0663743856,4.3236711016,-1.3308594583
20131101 2:00,3.6513406479,-0.3377166709,4.5324442929,-0.4514255833
20131101 3:00,3.6578290024,0.3280494811,4.5272680981,0.341373771
20131101 4:00,3.5516980613,0.7353706176,4.3955626964,0.8187985394
20131101 5:00,3.586920557,1.0508111118,4.4611278309,1.2519711426
20131101 6:00,3.5683824014,1.1849470229,4.4783818136,1.4420684721
20131101 7:00,3.2254265218,1.2596307536,4.113172512,1.5735784279
20131101 8:00,2.2975918315,1.1633280482,3.3327173589,1.720670132
20131101 9:00,1.6329989514,1.1869123842,2.1174618404,1.479464668
20131101 10:00,-0.224060791,0.9672832551,0.7141379099,1.2083422473
20131101 11:00,-0.5554303232,0.4066639345,-0.3510079587,0.44359004
20131101 12:00,-1.0443741785,0.2464869857,-0.8876068223,-0.5218550857
20131101 13:00,-1.2019485016,-0.2443620075,-0.645475931,-1.1289200001
20131101 14:00,-0.8724327849,-0.3244504819,0.0130510774,-0.9288503518
20131101 15:00,0.2375392847,0.4612027115,0.9867508373,-0.0282252991
20131101 16:00,0.5869835188,0.9500863434,1.4980438596,0.7602111658
20131101 17:00,0.3682332821,1.2478385856,1.2547627028,1.2326497747
20131101 18:00,0.0753304228,1.4807339037,0.9010560563,1.4856973674
20131101 19:00,-0.1156125804,1.2429251822,0.8228380012,1.1965001186
20131101 20:00,-0.1758615863,0.5019839592,0.8188120719,0.4005844146
20131101 21:00,-0.7130046463,-0.1603428105,0.7497961409,-0.6296807841
20131101 22:00,-0.125808566,-1.3371029094,0.5605774634,-1.972204219
20131101 23:00,0.6620630492,-1.7100302226,0.8987555253,-2.1348776715
20131102 0:00,1.8999483928,-1.3744447748,2.365919192,-1.6892396696
20131102 1:00,3.3643410336,-2.5290167146,4.2227800166,-3.2420197118
20131102 2:00,4.2011904899,-1.9039780343,5.2827015875,-2.4705021296
20131102 3:00,5.0486097088,-1.0151661025,6.4226063823,-1.348972945
20131102 4:00,5.7287509473,0.4160388567,7.3576620569,0.4582805693
20131102 5:00,5.8454778896,1.2345772393,7.6298351856,1.5605373567
20131102 6:00,5.4314189329,1.3968992402,7.1539637746,1.8185388044
20131102 7:00,4.8330784649,1.678488321,6.5117963082,2.2288543597
20131102 8:00,3.3211428739,3.5981439354,4.9127072498,5.6587193884
20131102 9:00,1.8997395963,4.5389187028,3.199109835,8.1883769563
20131102 10:00,1.6014884721,4.2147695852,2.7451043413,8.0528484849
20131102 11:00,1.4236407293,3.842616705,2.4527915519,7.601501374
20131102 12:00,1.0229088644,3.2888413422,1.6051995465,6.8859359131
20131102 13:00,2.6442185196,3.7025644909,4.4425900275,7.1632097581
20131102 14:00,3.0178366459,4.4325186108,4.505886104,7.313658795
20131102 15:00,1.1465291301,3.1581919268,1.9751938842,6.133069038
20131102 16:00,1.6547968394,3.384353983,3.0656126556,6.9232373272
20131102 17:00,2.3298829742,4.008402895,3.548964512,6.9530784585
20131102 18:00,2.2292404531,4.5567345322,3.1594059325,7.250246391
20131102 19:00,1.5013055059,4.3266134029,2.0672609045,6.8846925326
20131102 20:00,1.1304447089,3.8015413207,1.434875559,5.6543675568
20131102 21:00,0.6382614207,4.2612886952,0.7219315708,5.9391016846
20131102 22:00,0.2991099112,4.9402697477,0.2414568087,6.590011361
20131102 23:00,-0.0878353069,4.881378534,-0.2424704666,6.3624727349
20131103 0:00,-0.3451860458,4.7843812408,-0.5739117396,6.1374208697
20131103 1:00,-0.093065646,4.3366375289,-0.2476727826,5.46326301
20131103 2:00,0.9539600711,4.3142652208,1.0501868853,5.3981994953
20131103 3:00,1.9509785897,5.150030729,2.3240227075,6.531499695
20131103 4:00,1.8764142849,5.4589816498,2.2542391555,6.974329943
20131103 5:00,1.6781714626,5.3417933695,2.0008447822,6.8402194331
20131103 6:00,1.6754925055,5.3332705855,1.9911208447,6.8873572856
20131103 7:00,1.4785891617,5.3657636996,1.7331505008,7.0227956223
20131103 8:00,1.247305869,5.3892013556,1.4711761826,7.2930083823
20131103 9:00,1.0704947031,4.8954125563,1.2400896662,7.5751715837
20131103 10:00,0.7481268704,4.384045515,0.7842085929,7.4118488836
20131103 11:00,-0.7378013115,3.8396526855,-1.7102673929,6.7605498233
20131103 12:00,-3.6641154053,3.4875551706,-5.8566687735,5.6272496235
20131103 13:00,-4.2092831667,3.0204000714,-6.564228231,4.8232504777
20131103 14:00,-4.7446280856,2.7780334007,-7.405062833,4.4700485408
20131103 15:00,-5.2996186896,2.6693679045,-8.2481854202,4.3206680224
20131103 16:00,-5.6831560418,2.5985222623,-8.8436335975,4.2323675382
20131103 17:00,-5.9510517477,2.5143597701,-9.2875027479,4.1347722661
20131103 18:00,-6.1814420547,2.4019655558,-9.6718842802,3.9754330465
20131103 19:00,-6.4020095192,2.1537394711,-9.9973501908,3.6009858803
20131103 20:00,-6.6833000104,1.734525032,-10.3760117598,2.9603094346
20131103 21:00,-7.0909479761,1.1789460485,-10.4229154587,1.9730701862
20131103 22:00,-7.6981782428,0.5487927049,-10.5922263718,0.8185247572
20131103 23:00,-7.2213238863,-0.0829586608,-9.6427124675,-0.0757666131
20131104 0:00,-6.4667509815,-0.3237273094,-8.4495281276,-0.4143624549
20131104 1:00,-6.113967087,-0.0119058411,-7.8855449901,-0.0119315621
20131104 2:00,-5.4235789239,0.0055335141,-6.9051684437,-0.0107035012
20131104 3:00,-4.8473958465,0.1179204698,-6.1231365966,0.1292954492
20131104 4:00,-4.2258991383,0.2157746295,-5.28800102,0.234294662
20131104 5:00,-3.9017040564,0.3533517649,-4.8504625983,0.392714527
20131104 6:00,-3.8217604964,0.4482993654,-4.7583253581,0.5228889896
20131104 7:00,-3.8291285665,0.5122436677,-4.8195988922,0.6186777451
20131104 8:00,-3.9293343191,0.6536962154,-5.1663617078,0.8532373901
20131104 9:00,-3.1221622458,0.5330740087,-5.8299313887,1.0263939866
20131104 10:00,-3.4430416962,0.5543887761,-7.0109220248,1.1903401259
20131104 11:00,-3.993804932,0.5994404437,-7.8782829416,1.2578834792
20131104 12:00,-4.3795233987,0.3620714425,-8.4206671884,0.8077991343
20131104 13:00,-4.6502999728,-0.0540509495,-8.8150871972,0.0599100045
20131104 14:00,-4.8639740041,-0.5002077865,-9.0760670648,-0.8169255269
20131104 15:00,-4.9803895108,-0.9497556093,-9.1509569399,-1.7373572227
20131104 16:00,-5.2161677522,-1.2917607417,-9.3778959553,-2.3544578593
20131104 17:00,-5.4217369064,-1.5959806045,-9.5776022889,-2.8812960147
20131104 18:00,-5.2743755055,-1.7766717013,-9.3225228356,-3.3240119938
20131104 19:00,-4.9851787563,-1.9239373674,-8.872275829,-3.7716402168
20131104 20:00,-4.765610269,-2.0745940192,-8.4624239672,-4.1597074828
20131104 21:00,-5.1679068934,-2.6069787791,-8.0625574221,-4.5852306083
20131104 22:00,-5.3587399075,-3.2735496887,-7.3694856691,-4.7442645037
20131104 23:00,-5.1373294027,-3.8383910264,-6.7603813518,-5.1851383913
20131105 0:00,-4.3301573294,-3.7226130849,-5.5544274241,-4.8750529968
20131105 1:00,-3.5520364351,-2.3322396045,-4.4113594214,-2.9845569999
20131105 2:00,-2.7252828956,-2.0737237358,-3.3028162265,-2.609858845
20131105 3:00,-2.2049747797,-1.7555838366,-2.6105244288,-2.1965888213
20131105 4:00,-1.9145861398,-1.3943579594,-2.227134984,-1.7419917951
20131105 5:00,-1.7410362232,-1.011806699,-2.010246098,-1.2813334753
20131105 6:00,-1.4520141181,-0.6941020118,-1.6548988525,-0.8884514393
20131105 7:00,-1.400769064,-0.4429847453,-1.5961854975,-0.5881418887
20131105 8:00,-2.0454318446,-0.3972874958,-2.4961648344,-0.5600395271
20131105 9:00,-2.7286992325,-0.4325396597,-5.6750110318,-1.0554125289
20131105 10:00,-3.3644795371,-0.4734495783,-7.0972763325,-1.358477213
20131105 11:00,-3.2531069528,-0.7794035443,-6.914563877,-2.1051183893
20131105 12:00,-3.0665749559,-1.173270314,-6.5359941851,-3.0512312304
20131105 13:00,-2.9114732588,-1.6093526381,-6.0991492977,-4.0518957147
20131105 14:00,-2.7208416576,-1.9779771177,-5.6307569358,-4.8828439759
20131105 15:00,-2.4526592078,-2.3152663404,-4.9301401103,-5.7005675962
20131105 16:00,-2.0467983793,-2.4810820745,-4.006938327,-6.2273491199
20131105 17:00,-1.7150720625,-2.5990244994,-3.1744355324,-6.5948839277
20131105 18:00,-1.6914993376,-2.7165317125,-2.9264373314,-6.8500092891
20131105 19:00,-1.6525530965,-2.8984502868,-2.7853500157,-7.1745640144
20131105 20:00,-1.4602133267,-3.1016942443,-2.3270353193,-7.480383832
20131105 21:00,-1.3891535184,-3.8332854487,-1.7889756184,-7.3624641186
20131105 22:00,-1.0656264102,-4.0465392798,-1.281587073,-6.2069611321
20131105 23:00,-0.6966620207,-4.595776698,-0.7479089657,-6.0703065109
20131106 0:00,-0.217349948,-4.6253711073,-0.1458779974,-5.9143659552
20131106 1:00,0.6984705879,-3.767047054,0.9821831836,-4.6764888216
20131106 2:00,1.101751301,-3.0591463732,1.4293571776,-3.7461054434
20131106 3:00,1.6076931624,-2.3547501512,1.9989212103,-2.8672736508
20131106 4:00,2.1201325648,-1.6944099829,2.5933871123,-2.078657133
20131106 5:00,2.4298486871,-1.2378290628,2.9700941144,-1.5484122526
20131106 6:00,2.5247127861,-0.9264328652,3.1014912121,-1.1771180944
20131106 7:00,2.5143167204,-0.6190417633,3.1200351574,-0.8144158672
20131106 8:00,2.0274343128,-0.3657194547,2.9584379202,-0.6186425838
20131106 9:00,2.0109738755,-0.4658468494,2.348077208,-0.8966529204
20131106 10:00,1.2000807552,-1.3765055046,1.7287094366,-1.7300702209
20131106 11:00,-0.1375463577,-2.8418699266,0.9488040821,-3.1956081543
20131106 12:00,-0.8999245049,-2.5254673592,-0.2125767176,-5.8517422314
20131106 13:00,-1.2092074579,-3.5617858948,-1.0173839414,-8.1777006769
20131106 14:00,-1.1277716103,-4.3102381705,-1.2547464406,-9.0467131198
20131106 15:00,-1.0688605717,-4.6466662168,-1.3066694873,-9.4020508348
20131106 16:00,-0.7123621539,-4.4699413651,-0.5198763817,-9.1792743399
20131106 17:00,0.1379493819,-3.6023374897,0.6208411647,-8.1083515201
20131106 18:00,1.4968017955,-2.1069348492,3.0342031822,-5.828421276
20131106 19:00,1.6951933815,-1.4300736608,4.0795518673,-4.2775777426
20131106 20:00,2.1534866087,-0.987510576,5.1598691349,-3.1759694551
20131106 21:00,2.8482903293,0.1529404501,5.3320629122,-0.3823644831
20131106 22:00,1.8719264975,-0.3361818732,2.9239991647,-0.8549206844
20131106 23:00,1.461715074,-0.6605946322,1.978787784,-0.9696843333
20131107 0:00,1.2802170946,-2.4023106637,1.6577126177,-3.1084614263
20131107 1:00,3.5883837783,-0.0726190834,4.4405343946,-0.2937309986
20131107 2:00,3.9141610411,1.3986137155,4.9404042675,1.6393269011
20131107 3:00,3.3514946664,0.7240464137,4.1582299653,0.7479233236
20131107 4:00,3.5708688716,1.7265634135,4.430982741,2.1001800255
20131107 5:00,3.9224806218,2.5287788285,4.9579156325,3.1733996302
20131107 6:00,3.8559239767,4.0000116274,4.8730120447,5.0837305265
20131107 7:00,4.4448627113,5.5988925396,5.9942700505,7.725744671
20131107 8:00,3.3133997445,5.5570158858,4.4601683493,8.0767506123
20131107 9:00,1.504109892,3.7729695288,1.9777997022,5.5559471526
20131107 10:00,0.4116175924,1.7018410516,0.3290781575,2.6153254357
20131107 11:00,-0.2881029266,0.1186008174,0.9817744884,-1.1497814598
20131107 12:00,-0.9041897665,-3.536272432,0.3041377286,-6.7759774109
20131107 13:00,0.3183507147,-3.9066033217,1.0974556267,-6.3858305193
20131107 14:00,0.8249693883,-4.1074094445,1.9841674713,-7.1004685149
20131107 15:00,2.484944662,-0.9994553837,4.4431876317,-2.4262814837
20131107 16:00,4.9689962916,1.9944730898,7.6541351911,3.2074901353
20131107 17:00,5.4948813625,2.1745931547,7.8016551749,3.865941928
20131107 18:00,5.042996772,3.7285701851,7.1792057471,6.3046756533
20131107 19:00,4.4899635959,3.8668135962,6.2654308839,6.6222223951
20131107 20:00,4.4579988913,4.2477397839,6.2537566406,6.788255781
20131107 21:00,4.5928636722,4.0393655912,6.3163730366,6.3640183844
20131107 22:00,4.7986638248,4.6851742272,6.5503885503,6.725125216
20131107 23:00,4.8253740574,5.2356251818,6.5705531524,7.3210777495
20131108 0:00,4.5972423988,5.693745683,6.1157883105,7.7465777574
20131108 1:00,3.5999501216,6.1969101064,4.6462014751,8.2632281035
20131108 2:00,3.2079899596,6.3942565174,4.1741463937,8.4504746513
20131108 3:00,4.0906226094,5.8847805788,5.3454108812,7.8133251353
20131108 4:00,4.6400409691,5.8153065871,6.1037750595,7.7244948618
20131108 5:00,4.5880364268,5.9733850898,6.0682821962,7.8855396742
20131108 6:00,4.0968824154,5.7433154219,5.4725936412,7.6580319233
20131108 7:00,3.6254708692,5.6209807844,4.8124263846,7.6164925868
20131108 8:00,3.1400951404,5.453337022,4.1711886551,7.5410827143
20131108 9:00,2.6234203814,4.9821221222,3.6192746315,7.3276344311
20131108 10:00,1.8862078408,4.5365823932,2.691727805,7.3365813651
20131108 11:00,1.3651993699,4.0996010544,1.9091101702,6.9461116016
20131108 12:00,1.0281328915,3.7356177504,1.4045199642,6.533274503
20131108 13:00,0.8234853868,3.4879278672,1.1075630083,6.3217434199
20131108 14:00,0.3539999348,3.3892546616,0.2894525102,6.1229936712
20131108 15:00,-0.0740744928,2.825407773,-0.5529114444,5.5126849573
20131108 16:00,-0.2411631613,2.4372596023,-0.9338681767,5.0346630537
20131108 17:00,-0.4015105003,2.4725000328,-1.1308535678,5.1445825289
20131108 18:00,-0.5724513572,2.6411506647,-1.3059516932,5.2206314681
20131108 19:00,-0.5743774514,2.3546963079,-1.3846275401,4.9669219818
20131108 20:00,-0.5849709693,2.2625677537,-1.4289936191,4.6703950255
20131108 21:00,-0.7809510503,2.9356599771,-1.1994731034,4.0824536467
20131108 22:00,-0.8276588337,3.9359847698,-1.1255296383,5.1260495941
20131108 23:00,-0.3133916924,4.3820279335,-0.4452497592,5.6404983006
20131109 0:00,-0.0071427206,4.1252762253,-0.0358987363,5.2449160033
20131109 1:00,0.8296733426,4.0330974556,0.9964788733,5.0761360927
20131109 2:00,1.5675891792,4.0131546867,1.9137168256,5.0287449851
20131109 3:00,1.9875760347,4.2139421093,2.4565853206,5.2891173056
20131109 4:00,2.3236723861,4.5284939631,2.8755381808,5.737381429
20131109 5:00,2.4855757159,4.6776114845,3.0623950903,5.9888330704
20131109 6:00,2.3092453567,4.8203835795,2.8506239262,6.2402847117
20131109 7:00,2.0153614247,5.0402072814,2.4860890431,6.6026872991
20131109 8:00,1.476217993,5.4911858038,1.8645439546,7.344218747
20131109 9:00,1.3207266763,5.2903983812,1.8081590626,7.8671935577
20131109 10:00,1.0396667704,4.3490090436,1.4436241795,7.2438611074
20131109 11:00,0.5913601905,3.9773483518,0.7289784554,6.9862764992
20131109 12:00,0.1649613219,3.7099339516,-0.0164822678,6.6835309532
20131109 13:00,-0.8411903945,3.5961695203,-1.8955415753,6.3724222705
20131109 14:00,-2.5035047808,3.6505588899,-4.1686394885,5.9949660372
20131109 15:00,-2.5815176064,3.3695471473,-4.2040439556,5.5076739428
20131109 16:00,-2.4602236926,3.0377719932,-4.2886212936,5.3398536678
20131109 17:00,-2.2651916287,3.0296135877,-4.0794726826,5.4563800382
20131109 18:00,-2.1925221473,3.06134072,-4.0237434289,5.5952081063
20131109 19:00,-2.1930564817,3.0137500216,-4.1011087458,5.5611980173
20131109 20:00,-2.4067902505,2.9670658128,-4.3843444823,5.4022984213
20131109 21:00,-2.881279217,3.1497234454,-4.2512499117,4.6468284123
20131109 22:00,-3.5299612052,3.4271092301,-4.7174087281,4.539222721
20131109 23:00,-3.5737766277,3.3396329941,-4.6157847948,4.3039398104
20131110 0:00,-3.0950129858,3.3659211893,-3.9391660909,4.264354297
20131110 1:00,-2.6473749269,4.1678572039,-3.3769699168,5.2785823821
20131110 2:00,-2.1802450329,4.3414861552,-2.786362235,5.4746754961
20131110 3:00,-1.739943545,4.3660100184,-2.2454074114,5.4826169618
20131110 4:00,-1.4269454742,4.4807816981,-1.8553711436,5.6402245113
20131110 5:00,-1.2196828861,4.7397536933,-1.6201733942,5.9939251748
20131110 6:00,-0.9898002694,4.9771446889,-1.3732157574,6.3580108319
20131110 7:00,-0.8972159661,5.079654437,-1.2889365638,6.5938112743
20131110 8:00,-1.1923284329,4.7946871468,-1.6659062899,6.4435343084
20131110 9:00,-0.6983701329,3.8416898235,-1.3229095721,6.1026621664
20131110 10:00,0.6725088127,3.4115412633,0.6952177832,6.2688220636
20131110 11:00,-0.7062608405,3.8662136867,-1.8396912937,6.6512341799
20131110 12:00,-2.4169662629,4.183061999,-4.0231104006,6.674447695
20131110 13:00,-2.2644125814,3.6386322364,-4.0897497629,6.2413323747
20131110 14:00,-2.3959243758,3.1452121092,-4.4673728161,5.5718057301
20131110 15:00,-2.3790908661,2.8107066154,-4.586278345,5.1900044958
20131110 16:00,-2.2549437322,2.5841061196,-4.5078790952,4.9835263882
20131110 17:00,-2.0613583707,2.3604484873,-4.306654354,4.7526130017
20131110 18:00,-1.8425227447,2.060276402,-4.0936697254,4.4050211579
20131110 19:00,-1.668927176,1.8047377476,-3.8976716009,4.1038563442
20131110 20:00,-1.7778189418,1.8743855191,-3.8989782551,4.1441745546
20131110 21:00,-2.1076505224,2.12158606,-3.5115552956,3.596213423
20131110 22:00,-2.2638865342,2.3163055336,-2.962760547,3.0128211369
20131110 23:00,-2.1965524954,3.3497411281,-2.7844022537,4.2284762671
20131111 0:00,-2.0923951542,3.6386322364,-2.6360970062,4.5968380981
