TIMESTAMP,U10,V10,U100,V100
20131111 1:00,-1.4703334277,3.5150991244,-1.830265594,4.3844266783
20131111 2:00,-0.7748791418,3.7426104608,-1.0042318048,4.6598351959
20131111 3:00,-0.2259391015,4.1430304129,-0.3531228181,5.1810316354
20131111 4:00,-0.0828435216,4.4114937898,-0.191560327,5.5364787841
20131111 5:00,-0.0774713326,4.527271781,-0.2037078827,5.7116814566
20131111 6:00,-0.2430324302,4.5823800825,-0.4168974856,5.8276429377
20131111 7:00,-0.4339893303,4.6850129743,-0.6513453111,6.0677588307
20131111 8:00,-1.0640005865,4.2866153452,-1.5180734119,6.048221842
20131111 9:00,-0.9047884396,3.0474369329,-1.600069413,5.0808257904
20131111 10:00,-0.1101928474,2.7203261893,-1.1281368732,5.7135721329
20131111 11:00,-1.7877809599,3.2633199121,-3.7981696211,5.9984340322
20131111 12:00,-2.5887255027,2.9705886593,-4.6169148768,5.3140092035
20131111 13:00,-1.9264811124,2.4038326413,-3.880773,4.8646584642
20131111 14:00,-1.5391951231,2.102000935,-3.4203806381,4.547024842
20131111 15:00,-1.1611883694,1.7379827968,-3.0012899657,4.0661628307
20131111 16:00,-0.8041819909,1.7127037594,-2.4467540469,4.0163750208
20131111 17:00,-0.5287352091,1.7951134213,-1.9553854179,4.2142658092
20131111 18:00,-0.3900350566,1.8380877848,-1.5569455902,4.402703216
20131111 19:00,-0.359267065,1.8173589741,-1.3504371429,4.4770698181
20131111 20:00,-0.2625676629,1.7890464523,-1.0995901172,4.3352690939
20131111 21:00,-0.0227726809,2.1429529756,-0.5687419322,3.8147028798
20131111 22:00,0.0968806197,2.5388227009,-0.0518634361,3.2682974226
20131111 23:00,0.6023547671,3.3401681858,0.6186816398,4.1985101732
20131112 0:00,1.225040311,3.6526170878,1.4271014731,4.6100473861
20131112 1:00,1.9134045415,3.6489524288,2.3156894865,4.5839415019
20131112 2:00,2.2765752792,3.5699205971,2.7677736011,4.4783393213
20131112 3:00,2.6496657032,3.6589705483,3.2629459142,4.5923896764
20131112 4:00,2.8800228631,3.62390713,3.5679830022,4.5600050077
20131112 5:00,3.0894384629,3.6188980703,3.8566055383,4.5846455165
20131112 6:00,3.1654893913,3.8187038982,3.9968131684,4.903564102
20131112 7:00,3.0200006588,4.1604330857,3.8504500814,5.4245348598
20131112 8:00,2.7224100695,4.6958459171,3.5727705798,6.3334176279
20131112 9:00,2.112900455,4.9874845071,3.048872801,7.7428547321
20131112 10:00,1.5430695859,4.6374068866,2.326632521,7.9125222357
20131112 11:00,1.4945733417,3.9394778944,2.2240415722,7.1261379972
20131112 12:00,0.9390709083,3.6094365129,1.2186502734,6.832563935
20131112 13:00,0.109674914,3.2476710864,-0.2114675537,6.3517220058
20131112 14:00,-0.15870771,2.8808966,-0.5985774007,5.8990406582
20131112 15:00,-0.1548500542,2.5976064429,-0.59994528,5.6096906832
20131112 16:00,-0.2121637974,2.3326828382,-0.7510959447,5.2358589637
20131112 17:00,-0.5163675109,2.1545829359,-1.3844240689,4.8993400148
20131112 18:00,-0.8712718433,1.9536639836,-2.2195143926,4.454402827
20131112 19:00,-1.1335924369,1.6559032094,-2.8289046288,3.7764368273
20131112 20:00,-1.2730191389,1.2785540414,-2.9479101295,2.7985606346
20131112 21:00,-2.2765607373,1.4638892522,-2.8535264565,1.8720775031
20131112 22:00,-1.7425509576,1.0153001233,-2.1962604442,1.2412804774
20131112 23:00,-0.8244288802,0.9184583014,-1.0356148428,1.1068137007
20131113 0:00,0.0512589835,0.9646529636,0.023807689,1.1476465439
20131113 1:00,0.2106665645,0.3754633998,0.2408162471,0.4451950153
20131113 2:00,0.7565302901,0.7813201933,0.8744367333,0.9256274811
20131113 3:00,1.3137661765,1.3060287593,1.5176575299,1.5602123142
20131113 4:00,1.9453272578,1.6947180746,2.2866929206,2.0428236121
20131113 5:00,2.2832428974,2.1010150598,2.7262860809,2.5499467705
20131113 6:00,2.2982703958,2.5927092446,2.7672137199,3.1921575157
20131113 7:00,2.038741437,3.0566713491,2.480214967,3.8185717286
20131113 8:00,1.7560620077,3.4343558706,2.1815947857,4.4319129492
20131113 9:00,1.4421091358,3.5769779976,2.0896339177,5.7697158247
20131113 10:00,0.7374413056,4.6325578141,0.9219330058,7.8902641123
20131113 11:00,0.0993818467,4.5066629736,-0.0916576603,7.6985268923
20131113 12:00,-0.2088849447,3.7094757143,-0.6176536142,6.758905573
20131113 13:00,-1.1653649102,3.0082502566,-2.3153927159,5.7599110805
20131113 14:00,-2.7485321737,1.9839240543,-5.1100936003,3.8441730051
20131113 15:00,-3.6688649133,1.4781437336,-6.2398985502,2.7346027863
20131113 16:00,-3.7440024052,1.1259903336,-6.2853737047,2.1866265271
20131113 17:00,-3.666021873,0.6695114888,-6.2681942019,1.4948473528
20131113 18:00,-3.5551433038,0.3248413486,-6.2232243269,0.9490499256
20131113 19:00,-3.6038811364,0.0087836721,-6.3384280516,0.3623993976
20131113 20:00,-3.7273503124,-0.1893026154,-6.3743028957,-0.10114712
20131113 21:00,-3.9312369123,-0.3935515874,-5.5764665738,-0.4780850637
20131113 22:00,-3.7009506531,-0.6435805014,-4.7771144134,-0.8506653434
20131113 23:00,-2.8045806812,-0.9966142849,-3.4088175421,-1.3109436128
20131114 0:00,-1.6117222274,-1.0564803629,-1.8116290598,-1.365959122
20131114 1:00,0.7463363062,-1.1916639257,1.0897253233,-1.4290306326
20131114 2:00,2.7639202475,-0.1248885692,3.429122173,-0.2208223473
20131114 3:00,3.9823794754,0.9329660178,4.943667967,1.0803973067
20131114 4:00,4.4169550283,1.518763217,5.5235481972,1.8437481868
20131114 5:00,4.1759818544,1.7666862703,5.2343534294,2.1674089599
20131114 6:00,3.5857005584,1.8532920745,4.4855278023,2.2918938727
20131114 7:00,3.026725179,1.9733507644,3.8057710286,2.4403362592
20131114 8:00,2.528302033,1.9778111492,3.2060148694,2.5615328912
20131114 9:00,1.7736646748,1.2738137536,3.5329739024,3.008269314
20131114 10:00,1.0635146718,2.1647756106,2.2544547659,5.0596867252
20131114 11:00,-2.0728438681,2.2532399085,-4.3021173309,4.8088378821
20131114 12:00,-4.6872998247,1.1797739748,-8.5923366173,2.3041074867
20131114 13:00,-5.1375283359,1.4618933113,-8.8214066997,2.7080962602
20131114 14:00,-5.2269149662,1.1667645192,-8.8437671199,2.156604609
20131114 15:00,-5.1758368917,0.5846843073,-8.6723372318,1.1489814473
20131114 16:00,-4.7041885429,0.1178307018,-7.9910897634,0.3842213041
20131114 17:00,-4.2910328277,-0.5988044506,-7.1513317609,-0.8817667709
20131114 18:00,-4.6675276668,0.3884273776,-7.6288509564,0.3809330234
20131114 19:00,-4.7507354978,0.542310652,-7.6760562879,0.8403528146
20131114 20:00,-4.7589738969,0.3178046188,-7.5309620058,0.4509264271
20131114 21:00,-5.1573004937,0.3839669928,-8.005499812,0.6374189191
20131114 22:00,-5.4695358199,0.1665232355,-7.500651214,0.1855151981
20131114 23:00,-5.7895976252,0.318919715,-7.6204036866,0.309060602
20131115 0:00,-5.5667489293,0.2798913483,-7.175679774,0.2503413036
20131115 1:00,-4.5244393054,-0.2205564955,-5.7025554042,-0.3756249335
20131115 2:00,-3.1956856555,-0.0996063267,-3.8961606153,-0.1820193468
20131115 3:00,-1.3771605563,-0.241680187,-1.5839254079,-0.3934962184
20131115 4:00,-0.1943608208,-0.4815362964,-0.2285058482,-0.5841232575
20131115 5:00,-0.3028992975,-0.2454279387,-0.3531994599,-0.2956296581
20131115 6:00,0.1757486434,0.0673389767,0.1904646873,0.005203638
20131115 7:00,0.1352995216,0.774301231,0.1455749871,0.8740884905
20131115 8:00,-1.1466005622,1.2751371412,-1.3769340124,1.5119231594
20131115 9:00,-1.4226658183,0.5289938464,-2.3129673913,0.9362124809
20131115 10:00,-1.5524400839,-0.0239698831,-3.1920573542,0.2051918264
20131115 11:00,-1.9013137591,0.0281579361,-4.1763055963,0.3268867665
20131115 12:00,-2.7561385324,0.3484203549,-5.9843629668,0.8421754817
20131115 13:00,-4.0400610723,1.691137581,-7.666064144,3.1867178603
20131115 14:00,-5.2012879429,2.9098382959,-8.652390613,4.9402313162
20131115 15:00,-5.2673548418,2.6601017502,-8.7247129078,4.619824708
20131115 16:00,-5.2525234971,2.3234855058,-8.7184782272,4.1087910607
20131115 17:00,-5.1729735577,1.9374670797,-8.6536375491,3.5203151788
20131115 18:00,-5.0876933259,1.7316814404,-8.5459853976,3.1888453942
20131115 19:00,-5.0536486485,1.7476945613,-8.4873794001,3.2084187063
20131115 20:00,-5.0961202263,1.727592984,-8.4350080832,3.1428906616
20131115 21:00,-5.157468061,1.3337383498,-7.8743024757,2.3071953382
20131115 22:00,-5.3964549554,0.987241669,-7.284501692,1.3804415632
20131115 23:00,-5.1042100507,0.6410856929,-6.6232099044,0.8391969342
20131116 0:00,-4.5291583696,0.8097345199,-5.7183499284,1.0396106294
20131116 1:00,-3.163498303,0.5721293135,-3.8644907375,0.7213135006
20131116 2:00,-2.2826044262,1.301173999,-2.7475368544,1.5887196848
20131116 3:00,-1.724388977,2.0858103272,-2.0528353412,2.5386913035
20131116 4:00,-1.3546760669,2.6409325877,-1.6152522318,3.2161031639
20131116 5:00,-1.2762852624,3.2774568965,-1.5530532312,4.0192396633
20131116 6:00,-1.5384386968,3.7726195995,-1.9183628541,4.6966515238
20131116 7:00,-2.086445111,3.9397916107,-2.6446018887,5.0123704864
20131116 8:00,-2.7864932249,3.7249696201,-3.6634390385,4.920891738
20131116 9:00,-3.0891181909,2.7457625425,-4.9017247748,4.3893767533
20131116 10:00,-3.2502751004,1.8666204217,-6.0922662078,3.6636453488
20131116 11:00,-3.3512716252,1.7574225522,-6.4194679924,3.6340906762
20131116 12:00,-3.3075186181,2.6599925795,-6.0554724328,4.9842231792
20131116 13:00,-3.2105327856,2.6179017643,-5.9363306853,4.7998583169
20131116 14:00,-3.1292251141,2.2748219123,-5.9827609251,4.3236997031
20131116 15:00,-2.9432748338,1.9535816342,-5.8386519732,3.8991444858
20131116 16:00,-2.6712769728,1.7073900738,-5.579781485,3.5876476193
20131116 17:00,-2.5651759306,1.5807205451,-5.4553834839,3.4553552753
20131116 18:00,-2.6136688468,1.5775438798,-5.4908631955,3.4933541401
20131116 19:00,-2.7361772667,1.4314172762,-5.6538070561,3.2860023102
20131116 20:00,-2.9337950156,1.3095127454,-5.7755769304,2.9782584179
20131116 21:00,-3.4934688983,1.3734431345,-5.5889799287,2.5630856364
20131116 22:00,-3.9485001724,1.3381027331,-5.2131577987,1.8575264687
20131116 23:00,-4.0998126554,1.1725190545,-5.2280505171,1.5436839932
20131117 0:00,-3.7268182697,1.1205011603,-4.6297136527,1.4540817319
20131117 1:00,-2.8218132995,1.208121742,-3.4159110071,1.5238557926
20131117 2:00,-2.7213907368,1.2115415788,-3.2787052187,1.5151498388
20131117 3:00,-2.605518549,1.0123360831,-3.1379022749,1.2560196846
20131117 4:00,-2.3669076734,0.9041837432,-2.8496159556,1.1049457804
20131117 5:00,-2.2201362356,0.8763975689,-2.6548556792,1.078827919
20131117 6:00,-2.3025342358,0.8738326913,-2.7571176713,1.0772915742
20131117 7:00,-2.4458724236,0.9229928458,-2.9693498458,1.1361847911
20131117 8:00,-2.596935424,0.9700156023,-3.2453030605,1.2293897083
20131117 9:00,-1.9995499226,0.4296813822,-4.1122175359,0.9902320363
20131117 10:00,-2.4935087675,0.0620489224,-5.6718413847,0.2922193875
20131117 11:00,-2.8776036122,0.0971022499,-6.4914789593,0.2594440321
20131117 12:00,-2.7758935807,0.2334682438,-6.406174986,0.289146698
20131117 13:00,-2.5853482052,0.2651017345,-6.1631100501,0.1298789549
20131117 14:00,-2.516683205,0.0188734823,-6.068042369,-0.5194827755
20131117 15:00,-2.3351501109,-0.068332357,-5.6728691434,-0.7903915731
20131117 16:00,-2.1802247042,0.1411326492,-5.2098638427,-0.682335323
20131117 17:00,-2.0283033914,0.0385375441,-4.5783061128,-1.3588391447
20131117 18:00,-2.0523361414,-0.297461425,-4.0032751122,-2.3677055556
20131117 19:00,-2.2797889545,-0.8232613385,-3.148179862,-3.2838791642
20131117 20:00,-1.9742297037,-1.3182827205,-2.4087074672,-4.0587090523
20131117 21:00,-1.8098628596,-2.1809365623,-1.8485789679,-4.5231972932
20131117 22:00,-1.237797577,-2.7918049171,-1.488863418,-4.0151792833
20131117 23:00,-0.4030886687,-3.9306105834,-0.3542177975,-5.0353122226
20131118 0:00,0.2908569892,-3.4449937527,0.4977941765,-4.2932576899
20131118 1:00,1.1850354124,-3.0517398605,1.5444585801,-3.7722116957
20131118 2:00,1.5197616154,-2.6294342685,1.9109104902,-3.2300818836
20131118 3:00,1.7339547701,-2.2886037957,2.1284300732,-2.8315978509
20131118 4:00,1.9928044312,-1.9290041855,2.4164965481,-2.4214093473
20131118 5:00,2.169059315,-1.5297334439,2.6109904095,-1.9755754095
20131118 6:00,2.3216027794,-0.994386456,2.7951961825,-1.3669429217
20131118 7:00,2.5563458309,-0.214187539,3.1204957391,-0.436969505
20131118 8:00,2.6942672533,0.793800455,3.4560833841,0.8595666601
20131118 9:00,2.0896260602,1.796243022,4.3531067096,3.5085012378
20131118 10:00,1.4845896767,2.2804014533,4.111091678,4.5549873423
20131118 11:00,0.0729698454,2.6442667765,2.1637035191,2.7578190347
20131118 12:00,-0.3522549415,0.1624749234,0.8291914827,-0.0363573867
20131118 13:00,-1.6816751858,-2.207981819,-1.1446517606,-2.9571549026
20131118 14:00,-1.2513129247,-2.2067021051,-2.0519631744,-5.3932809181
20131118 15:00,-0.9371366185,-2.4916517369,-1.2024610191,-6.356239662
20131118 16:00,-0.7185963702,-3.0150547283,-0.517568278,-7.2872771215
20131118 17:00,-0.6427198284,-3.3153609271,-0.3901919455,-7.6873572184
20131118 18:00,-0.5715855703,-3.4057940437,-0.2299917121,-7.7740767075
20131118 19:00,-0.5802797574,-3.4348008925,-0.1858999047,-7.8097221416
20131118 20:00,-0.5312761575,-3.4565560291,-0.0276593072,-7.7565200011
20131118 21:00,-0.3751759801,-3.9773995926,0.2471796254,-7.4835930201
20131118 22:00,0.0599285647,-4.2154263808,0.5078111979,-6.516378105
20131118 23:00,1.126942435,-4.9469961691,1.6248036513,-6.5296786401
20131119 0:00,2.7733053178,-5.0561984232,3.7137755027,-6.5115899124
20131119 1:00,3.2766046196,-4.1291740247,4.1925597451,-5.271027373
20131119 2:00,3.3467671117,-3.4632752049,4.2221279134,-4.360103376
20131119 3:00,3.3067357511,-2.8664709449,4.1383514365,-3.598905339
20131119 4:00,3.1263794065,-2.9381565507,3.9505388117,-3.6754076542
20131119 5:00,3.1431667512,-2.7377823273,3.9445156663,-3.5120205666
20131119 6:00,2.8784432382,-2.8729485599,3.6554046871,-3.6814185504
20131119 7:00,2.8207636435,-2.9109505678,3.6378828096,-3.8355160712
20131119 8:00,2.2827077228,-2.5646140869,3.1582214123,-3.5387963769
20131119 9:00,1.5113507548,1.2848165743,3.1784810832,2.1813910259
20131119 10:00,-0.0524549732,4.4519384577,-1.067288865,7.692289952
20131119 11:00,-0.4506163545,3.8542705157,-1.5869220454,6.9327312502
20131119 12:00,-0.1226174652,3.8352695118,-0.9440881636,6.6354651108
20131119 13:00,-2.9420304899,3.6076893055,-4.8941764285,5.6616999263
20131119 14:00,-3.6346160711,3.3399478864,-5.7423448125,4.984654436
20131119 15:00,-0.98910272,3.4945469639,-2.0819150855,5.339843757
20131119 16:00,0.5630810001,4.1284895498,0.5480092195,6.25568576
20131119 17:00,1.1790474182,3.9406387154,1.1727736651,6.7627868213
20131119 18:00,0.9728643894,3.5571639087,0.8677834844,5.9190755727
20131119 19:00,-0.6068677939,2.9728830376,-1.0656461889,5.0043264599
20131119 20:00,-1.8319135142,2.9029247959,-3.0795669872,4.9917582224
20131119 21:00,-0.8802002016,2.8230342111,-1.6038963642,3.9524196248
20131119 22:00,1.7722002652,3.0164989785,2.1704255667,3.9480480639
20131119 23:00,1.5664476811,3.3965190572,1.858864682,4.2655326723
20131120 0:00,2.0020577546,3.7350824001,2.4502280485,4.6879347417
20131120 1:00,-0.441772145,2.2674626833,-0.4362195258,2.7137285235
20131120 2:00,0.4743267117,2.2576606825,0.6360965242,2.6676672065
20131120 3:00,1.7357372159,2.8084397722,2.0916859347,3.3533394694
20131120 4:00,2.7102926997,3.633208121,3.2606165992,4.5182826506
20131120 5:00,2.2639345968,4.4047656085,2.7409149096,5.5543707553
20131120 6:00,1.2417787166,4.7328992526,1.5056280539,5.9904956299
20131120 7:00,0.9824818205,4.8509900235,1.1844640884,6.2382938542
20131120 8:00,1.8284327246,4.8024467817,2.1245986056,6.3403284171
20131120 9:00,3.1445419299,5.5875403655,4.1184694392,8.0848279157
20131120 10:00,2.828458596,5.3835653975,3.8344649408,8.3967621509
20131120 11:00,1.4923071186,5.0222916557,1.9419863674,7.8224533254
20131120 12:00,0.9845695572,4.431837801,1.1844640884,6.9950987837
20131120 13:00,0.9954257879,3.8185126113,1.2157842107,6.3181723406
20131120 14:00,0.6597177292,3.7251602232,0.7417355806,6.2231344334
20131120 15:00,0.1452994104,3.6924868874,-0.0476376701,6.016733089
20131120 16:00,-0.0847691721,3.4479036306,-0.3162475321,5.2202804435
20131120 17:00,-0.1269414531,2.8056392006,-0.4707247452,4.5550150933
20131120 18:00,-0.5282044437,2.8140409155,-0.9171691997,4.1375479673
20131120 19:00,-0.6902128103,2.8084397722,-1.1082750304,4.1019816339
20131120 20:00,-0.5795627661,3.1225705581,-0.9707850022,4.481550208
20131120 21:00,-0.5970997542,3.7723031792,-0.8370109208,4.9444955963
20131120 22:00,-0.5290395384,3.5599264963,-0.7223474223,4.5334420714
20131120 23:00,-0.5244465177,3.3414819082,-0.697928344,4.1556226613
20131121 0:00,-0.2413494234,2.9914104529,-0.3268645227,3.653029557
