TIMESTAMP,U10,V10,U100,V100
20131121 1:00,1.5654524653,1.6298960252,1.9153759789,1.9082553905
20131121 2:00,2.5017449824,1.5038889519,3.034697833,1.7602746278
20131121 3:00,3.2056453263,1.6545724104,3.9028653905,1.9560544865
20131121 4:00,3.4456018017,2.1087229038,4.2192545693,2.5257149448
20131121 5:00,3.1354654114,2.8710656975,3.8468721166,3.5137811882
20131121 6:00,2.597979716,3.5173769777,3.1722347097,4.3892249041
20131121 7:00,2.263049224,4.0303307721,2.7601677036,5.1219261143
20131121 8:00,2.1474834959,4.7312451174,2.682973093,6.1951140354
20131121 9:00,2.0810857321,4.8656526623,2.8259462099,6.9546613132
20131121 10:00,1.6200835368,4.2046405568,2.3877852509,7.0757960084
20131121 11:00,1.1099133771,3.9442259386,1.6076847844,7.0149012697
20131121 12:00,0.8859259841,3.6743607899,1.2124701229,6.7896562149
20131121 13:00,0.3148211678,3.3472674287,0.2845039233,6.4000608439
20131121 14:00,-0.4953996459,2.8374638112,-1.2903748583,5.7092656904
20131121 15:00,-1.3472241217,2.5880748119,-2.984850924,5.0754365827
20131121 16:00,-1.3186478689,2.1649010574,-2.8701462561,4.5712543379
20131121 17:00,-0.8832802533,1.98324086,-2.131904839,4.5437534882
20131121 18:00,-0.5428866541,1.9155120581,-1.5507707632,4.6157795232
20131121 19:00,-0.3050313738,1.8246819594,-1.0876030994,4.6190534338
20131121 20:00,-0.2672098628,2.191152531,-0.9250595179,4.8567393492
20131121 21:00,-0.4542162228,2.8012367777,-0.7619723123,4.1083233677
20131121 22:00,-0.5416259371,3.7494400044,-0.7168515188,4.879656724
20131121 23:00,-0.0747403956,3.7573154465,-0.1574624037,4.7624507216
20131122 0:00,0.7098458384,3.4622488831,0.8014903649,4.3250562548
20131122 1:00,1.2914953225,3.7196231167,1.4912389772,4.6589198042
20131122 2:00,1.6808008789,3.6376858102,1.9577239338,4.5482923392
20131122 3:00,1.9704011865,3.4369669052,2.3167945912,4.2908444731
20131122 4:00,2.3208175588,3.4699617937,2.7715151245,4.3352320363
20131122 5:00,2.7097094005,3.7317212425,3.3142130839,4.6876009989
20131122 6:00,2.9711771068,4.1122622899,3.7019275544,5.2223004131
20131122 7:00,2.8189300879,4.4609082784,3.5822373353,5.7358303741
20131122 8:00,2.4230050959,4.7826084413,3.1449076885,6.2794073009
20131122 9:00,1.599299078,4.9552816912,2.1541386524,7.0210210478
20131122 10:00,1.0569190733,4.8661954922,1.4820320373,7.8862370859
20131122 11:00,1.1247682882,4.3784210572,1.5776819132,7.4177775736
20131122 12:00,1.0966356869,3.710274565,1.4932849638,6.6488484032
20131122 13:00,0.9932070056,3.2285491928,1.2820368421,6.1134661034
20131122 14:00,0.7726970571,3.0151822471,0.8656785584,5.9379645077
20131122 15:00,0.4859927525,2.8397594233,0.4211879583,5.8150451021
20131122 16:00,0.282031393,2.8430589121,0.1342383304,5.8628470932
20131122 17:00,0.1484015367,2.7875175165,-0.0974696579,5.8409947544
20131122 18:00,0.0544882941,2.8040149607,-0.2560336234,6.0007899816
20131122 19:00,-0.0042591969,2.7985158126,-0.4059021456,6.0588352565
20131122 20:00,0.157089546,2.7853178572,-0.1818666073,5.7221726624
20131122 21:00,0.3192657183,3.2054527708,0.2687619528,4.6930640836
20131122 22:00,0.2592770831,4.2651386066,0.2084053465,5.6265686803
20131122 23:00,0.0582117266,4.6225832321,-0.0739408114,5.9352329653
20131123 0:00,-0.0903118597,4.1628544523,-0.2279013069,5.2468842942
20131123 1:00,0.8203850098,4.1615146716,0.8781624291,5.2491658473
20131123 2:00,1.094709847,3.697182906,1.1944594828,4.6395923289
20131123 3:00,1.3909247815,3.5269279253,1.5724316327,4.3996859194
20131123 4:00,1.549744424,3.5721705076,1.8247902837,4.439670321
20131123 5:00,1.7248652029,3.7114700373,2.0760172816,4.6192229168
20131123 6:00,1.6843452354,3.7281383571,2.0109472259,4.6652426997
20131123 7:00,1.5227311124,4.0126903878,1.8762805018,5.0990357357
20131123 8:00,1.7067010795,4.717522196,2.1688128394,6.3340256486
20131123 9:00,1.3010356583,4.8395581087,1.6488182199,6.6946396855
20131123 10:00,1.00249199,3.8781532352,1.4247508975,6.7527302312
20131123 11:00,0.613127705,3.657297998,0.7084144576,6.6938852628
20131123 12:00,0.1315455631,3.1667731584,-0.2614122864,6.2759351029
20131123 13:00,-0.7948247273,3.0209253603,-2.0205670981,5.9319183648
20131123 14:00,-1.5996351153,2.9304401957,-3.1669317326,5.6361846777
20131123 15:00,-1.7556602774,2.8244773056,-3.3225340398,5.4166476803
20131123 16:00,-2.1086963157,2.7286344668,-3.8255538621,5.1616528174
20131123 17:00,-2.4435682306,2.2672791869,-4.4802152057,4.5701854432
20131123 18:00,-2.5972646589,1.6987704227,-4.9606019651,3.7720062569
20131123 19:00,-2.6466338146,1.2594411368,-5.0533975229,2.9436501639
20131123 20:00,-3.014573749,1.0594212993,-5.0635824012,2.316724924
20131123 21:00,-3.6675506958,1.1159745272,-4.9283498505,1.554758026
20131123 22:00,-3.7825901436,0.6272355791,-4.8802545919,0.8523905191
20131123 23:00,-3.3582948522,0.3855449421,-4.1961702666,0.5377962651
20131124 0:00,-2.8543568662,0.4688865411,-3.4928478379,0.629835831
20131124 1:00,-1.7155260201,0.5824218342,-2.0267301584,0.7404012197
20131124 2:00,-1.086858135,0.9076632548,-1.2470641473,1.1235099471
20131124 3:00,-0.9962233303,1.367997115,-1.1406232574,1.6631441512
20131124 4:00,-1.033543544,1.7477852942,-1.1908720024,2.1093679902
20131124 5:00,-1.1228454839,2.0521256203,-1.3124415467,2.4792225441
20131124 6:00,-1.3978599156,2.2055702404,-1.6668843071,2.6818220524
20131124 7:00,-1.7719506288,2.247882212,-2.1337113574,2.7632405463
20131124 8:00,-2.1216054879,2.0322440915,-2.589732226,2.5543295269
20131124 9:00,-2.5099134254,1.4719928043,-3.8140726149,2.265893467
20131124 10:00,-2.9159928932,0.919388259,-6.1536109573,1.7622348764
20131124 11:00,-3.5299992657,0.9357013083,-7.3028483832,1.7723332943
20131124 12:00,-3.9116428794,0.8577045413,-7.892325596,1.9522113623
20131124 13:00,-4.2066502827,0.9122512999,-8.162480139,2.1617535328
20131124 14:00,-4.2670734858,0.7215925362,-8.2354218656,1.8341861036
20131124 15:00,-4.1626657451,0.3560782751,-8.106287994,1.0635505911
20131124 16:00,-3.9476302283,-0.0201414246,-7.8604473599,0.2310622691
20131124 17:00,-3.7605848717,-0.1883697456,-7.5751641625,-0.3420229442
20131124 18:00,-3.5722066503,-0.2418969386,-7.2920422014,-0.8008698055
20131124 19:00,-3.5757609563,-0.2510730288,-7.2131570749,-1.1315929902
20131124 20:00,-3.7334832879,-0.2831893447,-7.1526424573,-1.348077823
20131124 21:00,-4.0840267235,-0.5217676908,-6.6436712983,-1.4250782591
20131124 22:00,-4.1822144285,-1.1809168394,-5.5068609813,-1.7362357593
20131124 23:00,-3.9827290007,-1.8390464224,-5.0157200221,-2.4860432851
20131125 0:00,-3.2576505636,-1.9236703657,-3.9496901955,-2.4942482496
20131125 1:00,-1.6879778173,-1.7011969542,-1.8933318432,-2.1212043887
20131125 2:00,-0.6660804978,-1.1245479929,-0.6156477183,-1.3874846787
20131125 3:00,-0.1896528188,-0.6283616774,-0.050171341,-0.7720885947
20131125 4:00,0.0666797675,-0.4719065328,0.2515785534,-0.5631822883
20131125 5:00,0.1956089552,-0.32036855,0.3675987067,-0.3689956676
20131125 6:00,0.2947852535,-0.0016470698,0.4061095979,-0.0276121913
20131125 7:00,0.1376289654,0.3197564985,0.2647405036,0.3352846714
20131125 8:00,-0.2533545181,0.6112100821,-0.2159144171,0.7185626373
20131125 9:00,-1.3359019584,0.4829168635,-2.7439838074,0.8397169721
20131125 10:00,-2.8418559029,0.3523885715,-6.3893565224,0.3035807333
20131125 11:00,-3.6181011605,-0.1433507293,-7.9200425782,-0.7420830819
20131125 12:00,-3.2568705665,-0.3047230355,-7.4715613135,-1.0664823055
20131125 13:00,-3.4392023764,-0.4044073133,-7.5924562631,-1.4967500367
20131125 14:00,-3.7969999447,-0.6985429851,-8.0087638719,-2.1664957289
20131125 15:00,-3.8896916389,-1.3087180488,-7.8742194925,-3.469754041
20131125 16:00,-3.5742347209,-2.1227318151,-6.9655574517,-5.2446084323
20131125 17:00,-3.3674902838,-2.517445794,-6.2704114913,-6.1538320853
20131125 18:00,-3.2564891192,-2.5724286019,-5.7800069779,-6.4131250076
20131125 19:00,-3.0367754738,-2.7494464226,-5.0770613434,-6.6718517881
20131125 20:00,-2.6660086972,-2.7999590836,-4.3273176638,-6.9402029783
20131125 21:00,-2.7319990802,-3.3220722516,-3.5902484548,-6.7239368292
20131125 22:00,-2.1983543061,-3.9599622267,-2.7883444542,-5.6443045089
20131125 23:00,-1.6906479484,-4.0757390336,-2.0386007746,-5.3397202465
20131126 0:00,-0.9510216317,-3.4700341169,-1.0353676846,-4.3370832045
20131126 1:00,1.2097385598,-1.4216828988,1.5653878498,-1.6436631452
20131126 2:00,1.178035762,-0.7555817434,1.4649126863,-0.85188359
20131126 3:00,1.1514613579,-0.3775643963,1.4012982336,-0.4237361268
20131126 4:00,1.2498332748,-0.1344473574,1.5089077283,-0.159157938
20131126 5:00,1.5556720307,0.2870543381,1.8656242852,0.3289432034
20131126 6:00,1.8251458125,0.661612703,2.1860746588,0.7714274157
20131126 7:00,2.0321464339,1.0806436969,2.4518284937,1.2849437034
20131126 8:00,1.9221190766,1.7704635878,2.4072389241,2.2129223755
20131126 9:00,0.7733588716,1.9325416137,1.6379202164,4.1640236004
20131126 10:00,-1.2509580157,2.4247053755,-2.505342592,5.4810495107
20131126 11:00,-3.8067629847,1.0277706823,-8.0207750893,1.419187809
20131126 12:00,-4.6576101333,-1.2591107325,-8.7841485211,-2.7547612041
20131126 13:00,-3.6967356275,-1.9449775009,-7.5439639582,-4.3669938128
20131126 14:00,-3.3447413276,-2.6407270757,-6.7056800495,-6.0698086093
20131126 15:00,-3.1419366648,-3.1931759568,-5.9619260284,-7.2819155827
20131126 16:00,-2.8510168726,-3.8103572202,-5.0005749075,-8.4216871399
20131126 17:00,-2.5614957333,-4.3440287691,-4.2062860408,-9.2245450922
20131126 18:00,-2.0570482731,-4.5999934564,-3.2241264542,-9.6605126003
20131126 19:00,-1.7111148023,-4.6844914516,-2.5778749586,-9.9257424596
20131126 20:00,-1.2355728343,-4.8697940727,-1.7609940433,-10.1375353447
20131126 21:00,-0.7054834053,-5.5037761072,-0.7508916597,-9.6781077016
20131126 22:00,-0.3017389502,-5.3861707103,-0.2604063939,-8.266589581
20131126 23:00,0.7071559701,-5.9069946107,1.0832259704,-7.995494688
20131127 0:00,3.0517643593,-5.6747486589,4.1474211942,-7.4246314037
20131127 1:00,4.0507121621,-4.270015037,5.251690067,-5.4670953673
20131127 2:00,4.4049939064,-3.3905929555,5.6066869983,-4.3506679137
20131127 3:00,4.540593845,-3.0342358337,5.7949258169,-3.9056009986
20131127 4:00,4.8014622983,-2.5351319393,6.1318337326,-3.2745767857
20131127 5:00,4.9844145964,-1.8570847692,6.3811229789,-2.4261466143
20131127 6:00,4.8152375301,-1.3982558571,6.2160607115,-1.8600707224
20131127 7:00,4.4803272056,-1.2437834567,5.859367935,-1.7199190824
20131127 8:00,3.8966017557,-1.2080967636,5.3308295103,-1.7199190824
20131127 9:00,1.7153798863,-0.6075406986,4.378895064,-1.2734848343
20131127 10:00,2.5982861531,0.5527866391,4.9837465233,1.5903942858
20131127 11:00,1.4291133493,4.7153844917,2.1064624785,9.2290004947
20131127 12:00,1.746374158,4.2264767953,2.8741150782,8.2294800187
20131127 13:00,1.7833950936,3.7232944217,2.6406537206,7.3885701792
20131127 14:00,1.7799512856,3.0416785823,2.8859859947,6.4280186959
20131127 15:00,0.3714338282,1.6228776241,1.1782698652,4.4727324024
20131127 16:00,-0.6914114047,-0.0508282853,0.8781052625,1.60338395
20131127 17:00,-0.4464705633,1.0100861215,1.1839226826,2.0669098615
20131127 18:00,-0.5312743344,1.0111057413,0.4993664982,1.8679628995
20131127 19:00,-1.0383750571,-0.2889095097,-1.2524416069,-0.4722276539
20131127 20:00,0.2431519816,0.8632608696,0.038661882,-0.1796183764
20131127 21:00,0.3632547843,1.2670303123,0.1042345636,0.4240591751
20131127 22:00,3.0154173928,3.3128974503,3.7870450846,4.4303450771
20131127 23:00,3.7988837047,4.6791879886,4.7977688316,6.2222350685
20131128 0:00,3.3752953251,5.0900947699,4.3223668902,6.7951476258
20131128 1:00,0.8726923706,4.1902676892,0.8605718548,5.6981108685
20131128 2:00,2.2629216968,5.3316694452,2.8305920156,7.1792673311
20131128 3:00,0.5804019733,4.4777636202,0.6246484678,5.8875611137
20131128 4:00,0.5156541005,4.5668015391,0.5036928226,5.9291827585
20131128 5:00,1.4521858322,5.0752831485,1.7797149997,6.74367529
20131128 6:00,-0.7700536595,4.5201370877,-1.1747164511,6.000944215
20131128 7:00,-2.1066347482,2.0984129671,-2.8363595958,2.9159191991
20131128 8:00,-0.068926694,3.6474582075,-0.249585403,4.9883900635
20131128 9:00,0.7640084412,3.5224832971,0.8755416129,5.0479520724
20131128 10:00,0.9966382985,4.168812769,1.2042774999,6.1222210765
20131128 11:00,1.0465866576,4.0454469777,1.2515819353,6.154513732
20131128 12:00,0.4328693203,4.1242938095,0.3773480646,6.0160141209
20131128 13:00,-0.2710325541,4.9674721744,-0.5621539513,7.0465086366
20131128 14:00,-1.2695372498,4.8022692886,-1.9405692735,6.930255077
20131128 15:00,-1.990551062,4.3243609406,-3.0124039506,6.3267412276
20131128 16:00,-2.5473827681,4.2304956646,-3.872865644,6.369080487
20131128 17:00,-2.8336608629,3.8207066883,-4.7393152405,6.4264896522
20131128 18:00,-3.2050361619,3.9435361066,-5.4105591919,6.6704786044
20131128 19:00,-3.5176758907,3.7638511497,-5.8626458854,6.3504225083
20131128 20:00,-3.7900794413,3.5664658836,-6.1428797563,5.9320532168
20131128 21:00,-4.3469111474,3.7574146736,-6.121922095,5.3170575344
20131128 22:00,-4.7747095928,3.5771933437,-6.4273051594,4.812574495
20131128 23:00,-4.7654598966,3.3792717046,-6.2608414498,4.4358268483
20131129 0:00,-4.6933122669,3.0499386792,-6.0686297563,3.9464137148
20131129 1:00,-4.3210311639,2.8940337136,-5.4990492173,3.6969836307
20131129 2:00,-3.8415448275,2.7933179843,-4.8427309851,3.5306278683
20131129 3:00,-3.5423165124,2.930188078,-4.4390873265,3.6808846859
20131129 4:00,-3.4778241981,3.0551788805,-4.3622784938,3.8324830823
20131129 5:00,-3.4345622731,3.0944321904,-4.3135446138,3.8955372825
20131129 6:00,-3.5643480483,3.0541458987,-4.502653257,3.8680349186
20131129 7:00,-3.7586261378,3.0903002631,-4.8167748968,3.9740196382
20131129 8:00,-3.9829472308,3.1579605736,-5.2400180506,4.1812935518
20131129 9:00,-3.942088746,2.7158443463,-5.7750312989,4.0042051596
20131129 10:00,-3.4658069967,1.8682827471,-6.4027448624,3.6553946901
20131129 11:00,-3.8223173053,1.721082835,-7.1533525582,3.4762939298
20131129 12:00,-4.3602873551,1.6281144694,-8.0273841024,3.2435300203
20131129 13:00,-4.8061255275,1.624499033,-8.6572165302,3.1556566136
20131129 14:00,-5.1001463887,1.7133354712,-9.0640384853,3.2086489734
20131129 15:00,-5.3897609428,1.6513565608,-9.5052919861,3.1730971371
20131129 16:00,-5.5271576122,1.2748346804,-9.7902792411,2.624391437
20131129 17:00,-5.6072722883,0.9628741649,-9.947075203,2.1367275691
20131129 18:00,-5.8167721662,0.6700238134,-10.2267652971,1.5900342371
20131129 19:00,-6.115599908,0.3461840068,-10.6187552018,0.8843638258
20131129 20:00,-6.2722240998,-0.1542956944,-10.7003314792,-0.1882283679
20131129 21:00,-6.6391493162,-0.6041592855,-10.1605507862,-0.9529282433
20131129 22:00,-7.3313401175,-1.3200157001,-10.1271786727,-1.9121570344
20131129 23:00,-7.281268445,-2.2228418278,-9.759025992,-3.1048205242
20131130 0:00,-6.9700229284,-2.6871671646,-9.1699817028,-3.6495014881
20131130 1:00,-5.8770245719,-3.0400045062,-7.560553653,-4.0874074468
20131130 2:00,-5.4310510475,-3.0264369121,-6.9074987244,-4.0189938266
20131130 3:00,-4.6640086124,-3.0641246736,-5.8396582805,-4.0183484151
20131130 4:00,-4.4454255385,-2.8696558239,-5.5319847033,-3.7621200454
20131130 5:00,-4.4702463271,-2.6028264718,-5.5664135405,-3.434250998
20131130 6:00,-4.3005041598,-2.677196988,-5.3860720121,-3.5394530743
20131130 7:00,-4.2132310644,-2.7264423298,-5.3297835957,-3.6724078454
20131130 8:00,-4.6908310775,-2.4540854395,-6.195422932,-3.4594220469
20131130 9:00,-4.0418875559,-1.5189264487,-6.5932672734,-2.7139717522
20131130 10:00,-4.1964169818,-0.9320023749,-7.8627623354,-2.1827980789
20131130 11:00,-4.7192548838,-1.2048617688,-8.7043561346,-2.7204258673
20131130 12:00,-4.9810741701,-1.8490712402,-9.1295249501,-4.0454556986
20131130 13:00,-5.0347191003,-2.5284559557,-9.03498227,-5.3653222378
20131130 14:00,-5.2761212863,-3.2068356642,-9.0705040862,-6.6200022144
20131130 15:00,-5.4995083838,-3.99576614,-9.1912782613,-7.8475749076
20131130 16:00,-4.6291794413,-3.9882285877,-7.7365232656,-8.0231268385
20131130 17:00,-3.8505272825,-3.9213956238,-6.4194836188,-8.2490208672
20131130 18:00,-3.3849373284,-4.9289151169,-5.3254116798,-9.6779619517
20131130 19:00,-2.8248682435,-5.4258910663,-4.2739659203,-10.3072381746
20131130 20:00,-2.5274191154,-6.6238593812,-3.6482354657,-11.8768789684
20131130 21:00,-2.5290204566,-7.4238449338,-3.5531462962,-12.5042189567
20131130 22:00,-3.1051029536,-6.6530045835,-4.4237040378,-12.5616605812
20131130 23:00,-2.2864172647,-6.1650736968,-2.957472763,-9.0099610383
20131201 0:00,1.0471747797,-5.4203635279,1.3368415709,-7.3351181682
